Time (sec), Heater 1 (%),  Heater 2 (%), Temperature 1 (°C), Temperature 2 (°C), Room Temperature (°C), 
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.613000000000000256e+01,3.332999999999999829e+01,3.368999999999999773e+01
9.950122833251953125e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.613000000000000256e+01,3.329999999999999716e+01,3.368999999999999773e+01
1.994518280029296875e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.613000000000000256e+01,3.332999999999999829e+01,3.368999999999999773e+01
2.987910985946655273e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.613000000000000256e+01,3.329999999999999716e+01,3.368999999999999773e+01
3.985376119613647461e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.613000000000000256e+01,3.328000000000000114e+01,3.368999999999999773e+01
4.983731269836425781e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.613000000000000256e+01,3.328000000000000114e+01,3.368999999999999773e+01
5.987528324127197266e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.613000000000000256e+01,3.329999999999999716e+01,3.368999999999999773e+01
6.988028049468994141e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.613000000000000256e+01,3.322999999999999687e+01,3.368999999999999773e+01
7.985772609710693359e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.613000000000000256e+01,3.328000000000000114e+01,3.368999999999999773e+01
8.987746715545654297e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.613000000000000256e+01,3.320000000000000284e+01,3.368999999999999773e+01
9.987675428390502930e+00,4.000000000000000000e+01,4.000000000000000000e+01,3.613000000000000256e+01,3.322999999999999687e+01,3.368999999999999773e+01
1.098289132118225098e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.610999999999999943e+01,3.285999999999999943e+01,3.353999999999999915e+01
1.198184013366699219e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.613000000000000256e+01,3.274000000000000199e+01,3.342000000000000171e+01
1.298449563980102539e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.613000000000000256e+01,3.297999999999999687e+01,3.350000000000000000e+01
1.398505759239196777e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.628000000000000114e+01,3.325000000000000000e+01,3.352000000000000313e+01
1.498552036285400391e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.646999999999999886e+01,3.306000000000000227e+01,3.345000000000000284e+01
1.598858261108398438e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.661999999999999744e+01,3.329999999999999716e+01,3.352000000000000313e+01
1.697962975502014160e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.693999999999999773e+01,3.339999999999999858e+01,3.353999999999999915e+01
1.797537159919738770e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.725999999999999801e+01,3.378999999999999915e+01,3.350000000000000000e+01
1.896758651733398438e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.754999999999999716e+01,3.378999999999999915e+01,3.350000000000000000e+01
1.996510529518127441e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.786999999999999744e+01,3.385999999999999943e+01,3.342000000000000171e+01
2.095988726615905762e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.821000000000000085e+01,3.417999999999999972e+01,3.346999999999999886e+01
2.195717382431030273e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.857000000000000028e+01,3.428000000000000114e+01,3.352000000000000313e+01
2.295628452301025391e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.899000000000000199e+01,3.467000000000000171e+01,3.346999999999999886e+01
2.395447087287902832e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.925999999999999801e+01,3.461999999999999744e+01,3.342000000000000171e+01
2.495260357856750488e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.953000000000000114e+01,3.528000000000000114e+01,3.353999999999999915e+01
2.595119619369506836e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.999000000000000199e+01,3.506000000000000227e+01,3.353999999999999915e+01
2.694773507118225098e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.040999999999999659e+01,3.528000000000000114e+01,3.359000000000000341e+01
2.794606924057006836e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.077000000000000313e+01,3.568999999999999773e+01,3.359000000000000341e+01
2.893818950653076172e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.132999999999999829e+01,3.574000000000000199e+01,3.364000000000000057e+01
2.993857741355895996e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.175000000000000000e+01,3.622999999999999687e+01,3.368999999999999773e+01
3.093278908729553223e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.199000000000000199e+01,3.625000000000000000e+01,3.367000000000000171e+01
3.193330812454223633e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.246000000000000085e+01,3.671999999999999886e+01,3.367000000000000171e+01
3.293229198455810547e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.296999999999999886e+01,3.677000000000000313e+01,3.367000000000000171e+01
3.392646288871765137e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.346000000000000085e+01,3.717999999999999972e+01,3.368999999999999773e+01
3.492289018630981445e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.389999999999999858e+01,3.710999999999999943e+01,3.371999999999999886e+01
3.592364239692687988e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.435999999999999943e+01,3.767000000000000171e+01,3.368999999999999773e+01
3.691835975646972656e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.478000000000000114e+01,3.774000000000000199e+01,3.385999999999999943e+01
3.792025852203369141e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.517000000000000171e+01,3.800999999999999801e+01,3.381000000000000227e+01
3.892033767700195312e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.570000000000000284e+01,3.817999999999999972e+01,3.400999999999999801e+01
3.991505312919616699e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.614000000000000057e+01,3.850000000000000000e+01,3.393999999999999773e+01
4.091892337799072266e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.640999999999999659e+01,3.867000000000000171e+01,3.400999999999999801e+01
4.191482925415039062e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.685000000000000142e+01,3.896000000000000085e+01,3.403000000000000114e+01
4.290861225128173828e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.731000000000000227e+01,3.906000000000000227e+01,3.396000000000000085e+01
4.390790486335754395e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.785000000000000142e+01,3.893999999999999773e+01,3.396000000000000085e+01
4.490937972068786621e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.832000000000000028e+01,3.964999999999999858e+01,3.397999999999999687e+01
4.590942597389221191e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.878000000000000114e+01,3.967000000000000171e+01,3.403000000000000114e+01
4.690743374824523926e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.914999999999999858e+01,3.989000000000000057e+01,3.413000000000000256e+01
4.790574073791503906e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.965999999999999659e+01,4.014000000000000057e+01,3.413000000000000256e+01
4.890124726295471191e+01,4.000000000000000000e+01,4.000000000000000000e+01,5.011999999999999744e+01,4.063000000000000256e+01,3.413000000000000256e+01
4.990167379379272461e+01,4.000000000000000000e+01,4.000000000000000000e+01,5.049000000000000199e+01,4.063000000000000256e+01,3.415999999999999659e+01
5.090688276290893555e+01,4.000000000000000000e+01,4.000000000000000000e+01,5.095000000000000284e+01,4.086999999999999744e+01,3.417999999999999972e+01
5.190888762474060059e+01,4.000000000000000000e+01,4.000000000000000000e+01,5.136999999999999744e+01,4.096999999999999886e+01,3.420000000000000284e+01
5.290572190284729004e+01,4.000000000000000000e+01,4.000000000000000000e+01,5.178000000000000114e+01,4.146000000000000085e+01,3.415999999999999659e+01
5.390371537208557129e+01,4.000000000000000000e+01,4.000000000000000000e+01,5.225000000000000000e+01,4.150000000000000000e+01,3.429999999999999716e+01
5.489942646026611328e+01,4.000000000000000000e+01,4.000000000000000000e+01,5.271000000000000085e+01,4.199000000000000199e+01,3.435000000000000142e+01
5.590121364593505859e+01,4.000000000000000000e+01,4.000000000000000000e+01,5.321999999999999886e+01,4.189000000000000057e+01,3.435000000000000142e+01
5.690312528610229492e+01,4.000000000000000000e+01,4.000000000000000000e+01,5.364000000000000057e+01,4.238000000000000256e+01,3.432999999999999829e+01
5.790180230140686035e+01,4.000000000000000000e+01,4.000000000000000000e+01,5.403000000000000114e+01,4.242999999999999972e+01,3.450000000000000000e+01
5.890227007865905762e+01,4.000000000000000000e+01,4.000000000000000000e+01,5.453999999999999915e+01,4.271999999999999886e+01,3.446999999999999886e+01
5.990324521064758301e+01,4.000000000000000000e+01,4.000000000000000000e+01,5.475999999999999801e+01,4.307000000000000028e+01,3.446999999999999886e+01
